algorithm_name,run_id,TOTAL_TAGS,BIT_ERROR_RATE,MISSING_RATE,total_time_us,total_reader_energy_j,total_tag_energy_j,total_slots,success_slots,collision_slots,idle_slots,phy_efficiency,FP,FN,Reliability,Goodput,total_time_ms,total_time_s,total_energy_j,verification_concurrency,energy_per_tag_uj,time_efficiency_index,throughput,edp,collision_rate
ISMTI,37,500,0.025,0.5,109842.5,0.10984250000000007,0.0006101622499999999,25,0,24,1,0.0,28.0,1.0,0.942,4287.957757698523,109.8425,0.1098425,0.11045266225000007,20.0,220.90532450000012,1.8207888567721966,4551.9721419304915,0.012132396553195632,0.96
LODS_MTI,37,500,0.025,0.5,90890.0,0.09089000000000001,0.0003419795,14,0,14,0,0.0,0.0,0.0,1.0,5501.155242600947,90.89,0.09089,0.09123197950000002,35.714285714285715,182.46395900000005,2.2004620970403783,5501.155242600947,0.008292074616755001,1.0
LODS_MTI_128b,37,500,0.025,0.5,96760.0,0.09676000000000001,0.0003393745000000001,16,0,16,0,0.0,2.0,0.0,0.996,5146.754857379083,96.76,0.09676,0.09709937450000002,31.25,194.19874900000005,2.066969822240595,5167.4245556014885,0.009395335476620002,1.0
CT_MTI,21,500,0.025,0.5,287410.0,0.2874099999999982,0.0007707304000000002,285,119,164,2,0.41754385964912283,40.0,2.0,0.916,1593.5423262934485,287.41,0.28741,0.2881807303999982,1.7543859649122806,576.3614607999964,0.6958700114818551,1739.675028704638,0.08282602372426348,0.5754385964912281
CR_MTI,21,500,0.025,0.5,1393055.0,1.3930549999999977,0.004169450000000022,510,4,505,1,0.00784313725490196,88.0,0.0,0.8240000000000001,295.752859721978,1393.055,1.393055,1.3972244499999977,0.9803921568627451,2794.4488999999953,0.14356934937960095,358.9233734490024,1.9464105061947468,0.9901960784313726
CPT,21,500,0.025,0.5,206645.0,0.20664500000000044,0.0005252749999999981,258,140,55,63,0.5426356589147286,7.0,0.0,0.986,2385.7339882407027,206.645,0.206645,0.20717027500000043,1.937984496124031,414.34055000000086,0.9678434029374047,2419.608507343512,0.04281070147737509,0.2131782945736434
ECUMI,21,500,0.025,0.5,257052.5,0.25705249999999785,0.0006563562499999996,378,53,78,247,0.1402116402116402,6.0,2.0,0.984,1914.0058937376605,257.0525,0.2570525,0.25770885624999784,1.3227513227513228,515.4177124999957,0.7780511763161222,1945.1279407903053,0.06624470577120257,0.20634920634920634
ISMTI,21,500,0.025,0.5,104470.0,0.10447000000000005,0.0005518826500000001,24,0,23,1,0.0,24.0,2.0,0.948,4537.187709390256,104.47,0.10447,0.10502188265000005,20.833333333333332,210.0437653000001,1.914425193835551,4786.062984588877,0.010971636080445504,0.9583333333333334
LODS_MTI,21,500,0.025,0.5,87955.0,0.087955,0.00034511800000000005,13,0,13,0,0.0,0.0,0.0,1.0,5684.725143539309,87.955,0.087955,0.08830011800000001,38.46153846153846,176.60023600000002,2.273890057415724,5684.725143539309,0.007766436878690002,1.0
LODS_MTI_128b,21,500,0.025,0.5,96760.0,0.09676000000000001,0.00033948250000000006,16,0,16,0,0.0,1.0,0.0,0.998,5157.089706490286,96.76,0.09676,0.09709948250000001,31.25,194.19896500000002,2.066969822240595,5167.4245556014885,0.0093953459267,1.0
CT_MTI,10,500,0.035,0.5,241390.0,0.24138999999999794,0.0006513334000000014,239,104,135,0,0.4351464435146444,68.0,5.0,0.854,1768.9216620406812,241.39,0.24139,0.24204133339999795,2.092050209205021,484.0826667999959,0.8285347363188202,2071.3368407970506,0.058426357469425504,0.5648535564853556
CR_MTI,10,500,0.035,0.5,1394850.0,1.3948499999999975,0.004173937500000018,510,3,507,0,0.0058823529411764705,92.0,0.0,0.8160000000000001,292.50457038391227,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,0.9941176470588236
CPT,10,500,0.035,0.5,205050.0,0.20505000000000054,0.0005212874999999983,258,118,66,74,0.4573643410852713,7.0,0.0,0.986,2404.291636186296,205.05,0.20505,0.20557128750000053,1.937984496124031,411.14257500000105,0.9753718605218239,2438.4296513045597,0.04215239250187511,0.2558139534883721
ECUMI,10,500,0.035,0.5,255942.5,0.25594249999999785,0.0006535812499999997,378,47,81,250,0.12433862433862433,7.0,9.0,0.968,1891.0497475018801,255.9425,0.2559425,0.25659608124999783,1.3227513227513228,513.1921624999957,0.7814255154966447,1953.5637887416117,0.06567384252532757,0.21428571428571427
ISMTI,10,500,0.035,0.5,113040.0,0.11304000000000007,0.0005720170499999999,26,0,25,1,0.0,27.0,3.0,0.94,4157.820240622788,113.04,0.11304,0.11361201705000007,19.23076923076923,227.22403410000013,1.7692852087756545,4423.2130219391365,0.012842702407332008,0.9615384615384616
LODS_MTI,10,500,0.035,0.5,92825.0,0.09282500000000003,0.00033700700000000006,15,0,15,0,0.0,2.0,0.0,0.996,5364.934015620792,92.825,0.092825,0.09316200700000003,33.333333333333336,186.32401400000006,2.1545919741448962,5386.47993536224,0.008647763299775003,1.0
LODS_MTI_128b,10,500,0.035,0.5,96760.0,0.09676000000000001,0.0003395905000000001,16,0,16,0,0.0,0.0,1.0,0.998,5157.089706490286,96.76,0.09676,0.09709959050000001,31.25,194.19918100000004,2.066969822240595,5167.4245556014885,0.009395356376780002,1.0
CT_MTI,15,500,0.05499999999999999,0.5,277530.0,0.2775299999999981,0.0007468170000000004,275,109,165,1,0.39636363636363636,49.0,9.0,0.884,1592.620617590891,277.53,0.27753,0.2782768169999981,1.8181818181818181,556.5536339999962,0.7206428133895435,1801.6070334738588,0.07723016502200948,0.6
CR_MTI,15,500,0.05499999999999999,0.5,1394850.0,1.3948499999999975,0.004173937500000021,510,2,508,0,0.00392156862745098,149.0,0.0,0.702,251.6399612861598,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,0.996078431372549
CPT,15,500,0.05499999999999999,0.5,206065.0,0.20606500000000036,0.0005238249999999983,258,132,59,67,0.5116279069767442,11.0,0.0,0.978,2373.037633756339,206.065,0.206065,0.20658882500000036,1.937984496124031,413.1776500000007,0.9705675393686458,2426.4188484216147,0.04257072622362507,0.22868217054263565
ECUMI,15,500,0.05499999999999999,0.5,256312.5,0.25631249999999783,0.0006545062499999997,378,51,78,249,0.1349206349206349,12.0,11.0,0.954,1861.00950987564,256.3125,0.2563125,0.25696700624999785,1.3227513227513228,513.9340124999957,0.7802974884174592,1950.7437210436478,0.06586385578945257,0.20634920634920634
ISMTI,15,500,0.05499999999999999,0.5,121760.0,0.12176000000000008,0.0006128533999999997,28,0,27,1,0.0,54.0,4.0,0.884,3630.0919842312746,121.76,0.12176,0.12237285340000008,17.857142857142858,244.74570680000016,1.6425755584756898,4106.438896189225,0.014900118629984008,0.9642857142857143
LODS_MTI,15,500,0.05499999999999999,0.5,93825.0,0.09382500000000002,0.0003406410000000001,15,0,15,0,0.0,2.0,0.0,0.996,5307.75379696243,93.825,0.093825,0.09416564100000002,33.333333333333336,188.33128200000004,2.1316280309086064,5329.070077271515,0.008835091266825003,1.0
LODS_MTI_128b,15,500,0.05499999999999999,0.5,96760.0,0.09676000000000001,0.0003390505000000001,16,0,16,0,0.0,7.0,0.0,0.986,5095.080611823068,96.76,0.09676,0.0970990505,31.25,194.19810100000004,2.066969822240595,5167.4245556014885,0.00939530412638,1.0
CT_MTI,22,500,0.05499999999999999,0.5,225230.0,0.2252299999999982,0.0006070832000000017,223,104,119,0,0.4663677130044843,86.0,7.0,0.8140000000000001,1807.0416907161566,225.23,0.22523,0.2258370831999982,2.242152466367713,451.6741663999964,0.8879811747990943,2219.9529369977354,0.0508652862491356,0.5336322869955157
CR_MTI,22,500,0.05499999999999999,0.5,1394850.0,1.3948499999999975,0.004173937500000024,510,2,508,0,0.00392156862745098,127.0,0.0,0.746,267.412266551959,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,0.996078431372549
CPT,22,500,0.05499999999999999,0.5,205630.0,0.20563000000000045,0.0005227374999999978,258,126,62,70,0.4883720930232558,12.0,0.0,0.976,2373.194572776346,205.63,0.20563,0.20615273750000046,1.937984496124031,412.3054750000009,0.9726207265476827,2431.551816369207,0.042391187412125095,0.24031007751937986
ECUMI,22,500,0.05499999999999999,0.5,256312.5,0.25631249999999783,0.0006545062499999998,378,54,75,249,0.14285714285714285,10.0,14.0,0.952,1857.1080224335528,256.3125,0.2563125,0.25696700624999785,1.3227513227513228,513.9340124999957,0.7802974884174592,1950.7437210436478,0.06586385578945257,0.1984126984126984
ISMTI,22,500,0.05499999999999999,0.5,100072.5,0.10007250000000004,0.0005276602500000001,23,0,22,1,0.0,59.0,10.0,0.862,4306.877513802493,100.0725,0.1000725,0.10060016025000004,21.73913043478261,201.2003205000001,1.9985510504883959,4996.37762622099,0.010067309536618128,0.9565217391304348
LODS_MTI,22,500,0.05499999999999999,0.5,90890.0,0.09089000000000001,0.00034262750000000003,14,0,14,0,0.0,3.0,0.0,0.994,5468.148311145341,90.89,0.09089,0.09123262750000001,35.714285714285715,182.46525500000004,2.2004620970403783,5501.155242600947,0.008292133513475,1.0
LODS_MTI_128b,22,500,0.05499999999999999,0.5,96760.0,0.09676000000000001,0.00033915850000000006,16,0,16,0,0.0,4.0,1.0,0.99,5115.750310045473,96.76,0.09676,0.09709915850000002,31.25,194.19831700000003,2.066969822240595,5167.4245556014885,0.009395314576460001,1.0
CT_MTI,9,500,0.09000000000000001,0.5,225010.0,0.2250099999999982,0.0006111700000000014,223,82,140,1,0.36771300448430494,98.0,13.0,0.778,1728.8120527976535,225.01,0.22501,0.2256211699999982,2.242152466367713,451.24233999999643,0.8888493844718013,2222.1234611795035,0.05076701946169959,0.6278026905829597
CR_MTI,9,500,0.09000000000000001,0.5,1393055.0,1.3930549999999977,0.004169450000000022,510,0,509,1,0.0,174.0,0.0,0.652,234.01803948874957,1393.055,1.393055,1.3972244499999977,0.9803921568627451,2794.4488999999953,0.14356934937960095,358.9233734490024,1.9464105061947468,0.9980392156862745
CPT,9,500,0.09000000000000001,0.5,206500.0,0.20650000000000043,0.0005249124999999981,258,138,56,64,0.5348837209302325,19.0,0.0,0.962,2329.297820823245,206.5,0.2065,0.20702491250000044,1.937984496124031,414.0498250000009,0.9685230024213075,2421.3075060532688,0.04275064443125009,0.21705426356589147
ECUMI,9,500,0.09000000000000001,0.5,258532.5,0.25853249999999794,0.00066005625,378,60,75,243,0.15873015873015872,15.0,16.0,0.938,1814.0852697436492,258.5325,0.2585325,0.25919255624999793,1.3227513227513228,518.3851124999959,0.7735971299546478,1933.9928248866197,0.06700969954870259,0.1984126984126984
ISMTI,9,500,0.09000000000000001,0.5,91702.5,0.09170250000000003,0.0004944745499999999,21,2,18,1,0.09523809523809523,66.0,9.0,0.85,4634.551947874921,91.7025,0.0917025,0.09219697455000003,23.80952380952381,184.39394910000004,2.1809656225293748,5452.414056323437,0.008454693058671378,0.8571428571428571
LODS_MTI,9,500,0.09000000000000001,0.5,93825.0,0.09382500000000002,0.00034416900000000007,15,0,15,0,0.0,9.0,1.0,0.98,5222.488675726086,93.825,0.093825,0.09416916900000002,33.333333333333336,188.33833800000005,2.1316280309086064,5329.070077271515,0.008835422281425002,1.0
LODS_MTI_128b,9,500,0.09000000000000001,0.5,96760.0,0.09676000000000001,0.0003396985000000001,16,0,16,0,0.0,10.0,0.0,0.98,5064.076064489458,96.76,0.09676,0.09709969850000001,31.25,194.19939700000003,2.066969822240595,5167.4245556014885,0.009395366826860001,1.0
CT_MTI,37,500,0.030000000000000002,0.5,291670.0,0.29166999999999826,0.0007827880000000008,289,124,164,1,0.4290657439446367,34.0,5.0,0.922,1580.5533651043988,291.67,0.29167,0.29245278799999824,1.7301038062283738,584.9055759999965,0.6857064490691535,1714.2661226728837,0.08529970467595949,0.5674740484429066
CR_MTI,37,500,0.030000000000000002,0.5,1394850.0,1.3948499999999975,0.004173937500000021,510,2,508,0,0.00392156862745098,92.0,0.0,0.8160000000000001,292.50457038391227,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,0.996078431372549
CPT,37,500,0.030000000000000002,0.5,205920.0,0.20592000000000046,0.000523462499999998,258,130,60,68,0.5038759689922481,6.0,0.0,0.988,2398.9898989898993,205.92,0.20592,0.20644346250000045,1.937984496124031,412.88692500000093,0.9712509712509713,2428.127428127428,0.04251083779800009,0.23255813953488372
ECUMI,37,500,0.030000000000000002,0.5,258532.5,0.258532499999998,0.0006600562499999998,378,58,77,243,0.15343915343915343,6.0,6.0,0.976,1887.576997089341,258.5325,0.2585325,0.259192556249998,1.3227513227513228,518.385112499996,0.7735971299546478,1933.9928248866197,0.0670096995487026,0.2037037037037037
ISMTI,37,500,0.030000000000000002,0.5,121972.5,0.12197250000000007,0.0006282265499999996,28,0,27,1,0.0,31.0,4.0,0.9299999999999999,3812.334747586546,121.9725,0.1219725,0.12260072655000007,17.857142857142858,245.20145310000012,1.6397138699296974,4099.284674824244,0.014953917119119883,0.9642857142857143
LODS_MTI,37,500,0.030000000000000002,0.5,93825.0,0.09382500000000002,0.00034240500000000005,15,0,15,0,0.0,0.0,0.0,1.0,5329.070077271515,93.825,0.093825,0.09416740500000002,33.333333333333336,188.33481000000006,2.1316280309086064,5329.070077271515,0.008835256774125003,1.0
LODS_MTI_128b,37,500,0.030000000000000002,0.5,96760.0,0.09676000000000001,0.0003393745000000001,16,0,16,0,0.0,2.0,0.0,0.996,5146.754857379083,96.76,0.09676,0.09709937450000002,31.25,194.19874900000005,2.066969822240595,5167.4245556014885,0.009395335476620002,1.0
CT_MTI,18,500,0.05499999999999999,0.5,212230.0,0.21222999999999845,0.0005740036000000015,211,74,133,4,0.35071090047393366,87.0,4.0,0.8180000000000001,1927.1545021910192,212.23,0.21223,0.21280400359999846,2.3696682464454977,425.6080071999969,0.9423738397022099,2355.9345992555245,0.04516339368402767,0.6303317535545023
CR_MTI,18,500,0.05499999999999999,0.5,1393055.0,1.3930549999999975,0.004169450000000017,510,4,505,1,0.00784313725490196,130.0,0.0,0.74,265.6032963522618,1393.055,1.393055,1.3972244499999975,0.9803921568627451,2794.448899999995,0.14356934937960095,358.9233734490024,1.9464105061947465,0.9901960784313726
CPT,18,500,0.05499999999999999,0.5,207225.0,0.20722500000000046,0.0005267249999999983,258,148,51,59,0.5736434108527132,17.0,0.0,0.966,2330.7998552298227,207.225,0.207225,0.20775172500000047,1.937984496124031,415.50345000000095,0.965134515623115,2412.8362890577873,0.043051351213125096,0.19767441860465115
ECUMI,18,500,0.05499999999999999,0.5,257052.5,0.25705249999999796,0.0006563562499999996,378,45,86,247,0.11904761904761904,9.0,6.0,0.97,1886.7741025665962,257.0525,0.2570525,0.25770885624999795,1.3227513227513228,515.4177124999959,0.7780511763161222,1945.1279407903053,0.0662447057712026,0.2275132275132275
ISMTI,18,500,0.05499999999999999,0.5,112677.5,0.11267750000000006,0.00057659585,26,0,25,1,0.0,49.0,10.0,0.882,3913.8248541190565,112.6775,0.1126775,0.11325409585000006,19.23076923076923,226.5081917000001,1.7749772581038805,4437.443145259701,0.012761188385138381,0.9615384615384616
LODS_MTI,18,500,0.05499999999999999,0.5,93825.0,0.09382500000000002,0.00033801300000000007,15,0,15,0,0.0,5.0,0.0,0.99,5275.779376498801,93.825,0.093825,0.09416301300000002,33.333333333333336,188.32602600000004,2.1316280309086064,5329.070077271515,0.008834844694725003,1.0
LODS_MTI_128b,18,500,0.05499999999999999,0.5,96760.0,0.09676000000000001,0.0003395905000000001,16,0,16,0,0.0,2.0,0.0,0.996,5146.754857379083,96.76,0.09676,0.09709959050000001,31.25,194.19918100000004,2.066969822240595,5167.4245556014885,0.009395356376780002,1.0
CT_MTI,0,500,0.06999999999999999,0.5,253290.0,0.25328999999999785,0.0006841056000000015,251,101,149,1,0.40239043824701193,72.0,11.0,0.834,1646.3342413833943,253.29,0.25329,0.25397410559999783,1.9920318725099602,507.9482111999956,0.7896087488649375,1974.0218721623435,0.06432910120742345,0.5936254980079682
CR_MTI,0,500,0.06999999999999999,0.5,1394850.0,1.3948499999999975,0.00417393750000002,510,1,509,0,0.00196078431372549,154.0,0.0,0.692,248.05534645302365,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,0.9980392156862745
CPT,0,500,0.06999999999999999,0.5,205630.0,0.20563000000000045,0.000522737499999998,258,126,62,70,0.4883720930232558,18.0,0.0,0.964,2344.0159509799155,205.63,0.20563,0.20615273750000046,1.937984496124031,412.3054750000009,0.9726207265476827,2431.551816369207,0.042391187412125095,0.24031007751937986
ECUMI,0,500,0.06999999999999999,0.5,256682.5,0.25668249999999787,0.0006554312499999996,378,53,77,248,0.1402116402116402,26.0,12.0,0.924,1799.8889678883447,256.6825,0.2566825,0.2573379312499979,1.3227513227513228,514.6758624999958,0.7791727133715777,1947.9317834289445,0.06605414353807758,0.2037037037037037
ISMTI,0,500,0.06999999999999999,0.5,100472.5,0.10047250000000005,0.0005418889,23,0,22,1,0.0,63.0,10.0,0.854,4249.919132100823,100.4725,0.1004725,0.10101438890000004,21.73913043478261,202.02877780000009,1.990594441265023,4976.486103162557,0.010149168188755255,0.9565217391304348
LODS_MTI,0,500,0.06999999999999999,0.5,93825.0,0.09382500000000002,0.0003414690000000001,15,0,15,0,0.0,8.0,0.0,0.984,5243.804956035172,93.825,0.093825,0.09416646900000002,33.333333333333336,188.332938,2.1316280309086064,5329.070077271515,0.008835168953925002,1.0
LODS_MTI_128b,0,500,0.06999999999999999,0.5,96760.0,0.09676000000000001,0.0003395905000000001,16,0,16,0,0.0,6.0,0.0,0.988,5105.41546093427,96.76,0.09676,0.09709959050000001,31.25,194.19918100000004,2.066969822240595,5167.4245556014885,0.009395356376780002,1.0
CT_MTI,17,500,0.030000000000000002,0.5,194930.0,0.19492999999999872,0.0005276072000000019,193,83,110,0,0.43005181347150256,102.0,2.0,0.792,2031.4984866362286,194.93,0.19493,0.19545760719999872,2.5906735751295336,390.9152143999974,1.0260093366849639,2565.0233417124095,0.03810055137149575,0.5699481865284974
CR_MTI,17,500,0.030000000000000002,0.5,1394850.0,1.3948499999999975,0.00417393750000002,510,0,510,0,0.0,92.0,0.0,0.8160000000000001,292.50457038391227,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,1.0
CPT,17,500,0.030000000000000002,0.5,205340.0,0.20534000000000044,0.0005220124999999982,258,122,64,72,0.4728682170542636,4.0,0.0,0.992,2415.5059900652577,205.34,0.20534,0.20586201250000044,1.937984496124031,411.7240250000009,0.9739943508327652,2434.985877081913,0.04227170564675009,0.24806201550387597
ECUMI,17,500,0.030000000000000002,0.5,258162.5,0.258162499999998,0.0006591312499999995,378,62,72,244,0.164021164021164,5.0,9.0,0.972,1882.535224906793,258.1625,0.2581625,0.258821631249998,1.3227513227513228,517.643262499996,0.7747058538711082,1936.7646346777706,0.06681803937757762,0.19047619047619047
ISMTI,17,500,0.030000000000000002,0.5,126220.0,0.12622000000000005,0.0006359414499999996,29,5,23,1,0.1724137931034483,33.0,5.0,0.924,3660.2757090793853,126.22,0.12622,0.12685594145000006,17.24137931034483,253.71188290000015,1.5845349389954049,3961.337347488512,0.01601175692981901,0.7931034482758621
LODS_MTI,17,500,0.030000000000000002,0.5,90890.0,0.09089000000000001,0.0003432755,14,0,14,0,0.0,2.0,0.0,0.996,5479.150621630542,90.89,0.09089,0.09123327550000002,35.714285714285715,182.46655100000004,2.2004620970403783,5501.155242600947,0.008292192410195002,1.0
LODS_MTI_128b,17,500,0.030000000000000002,0.5,96760.0,0.09676000000000001,0.00033980650000000007,16,0,16,0,0.0,0.0,0.0,1.0,5167.4245556014885,96.76,0.09676,0.09709980650000001,31.25,194.199613,2.066969822240595,5167.4245556014885,0.00939537727694,1.0
CT_MTI,16,500,0.09500000000000001,0.5,242750.0,0.2427499999999979,0.0006568862000000012,241,87,151,3,0.36099585062240663,75.0,10.0,0.83,1709.577754891864,242.75,0.24275,0.24340688619999792,2.074688796680498,486.8137723999958,0.82389289392379,2059.732234809475,0.059087021625049495,0.6265560165975104
