algorithm_name,run_id,TOTAL_TAGS,BER,total_time_us,total_reader_energy_j,total_tag_energy_j,total_slots,success_slots,collision_slots,idle_slots,phy_efficiency,System_Throughput,Total_Time_ms,Algorithm_Type,total_time_ms,total_time_s,total_energy_j,verification_concurrency,energy_per_tag_uj,time_efficiency_index,throughput,edp,collision_rate
LODS-MTI (Power-of-2),15,700,0.0,109520.0,0.10951999999999999,0.0,14,0,13,1,0.0,6391.526661796932,109.52,LODS_Limit,109.52,0.10952,0.10951999999999999,50.0,156.45714285714283,2.556610664718773,6391.526661796932,0.0119946304,0.9285714285714286
LODS-MTI (Power-of-2),16,700,0.0,110040.0,0.11003999999999999,0.0,14,2,12,0,0.14285714285714285,6361.323155216285,110.04,LODS_Limit,110.04,0.11004,0.11003999999999999,50.0,157.2,2.5445292620865136,6361.323155216285,0.012108801599999998,0.8571428571428571
LODS-MTI (Power-of-2),17,700,0.0,110040.0,0.11003999999999999,0.0,14,0,14,0,0.0,6361.323155216285,110.04,LODS_Limit,110.04,0.11004,0.11003999999999999,50.0,157.2,2.5445292620865136,6361.323155216285,0.012108801599999998,1.0
LODS-MTI (Power-of-2),19,700,0.0,109840.0,0.10984,0.0,14,0,14,0,0.0,6372.906045156592,109.84,LODS_Limit,109.84,0.10984,0.10984,50.0,156.9142857142857,2.5491624180626364,6372.906045156592,0.012064825599999999,1.0
LODS-MTI (Power-of-2),18,700,0.0,110040.0,0.11003999999999999,0.0,14,1,13,0,0.07142857142857142,6361.323155216285,110.04,LODS_Limit,110.04,0.11004,0.11003999999999999,50.0,157.2,2.5445292620865136,6361.323155216285,0.012108801599999998,0.9285714285714286
LODS-MTI (Arbitrary K),1,750,0.0,109920.0,0.10991999999999999,0.0,12,0,12,0,0.0,6823.144104803493,109.92,LODS_Standard,109.92,0.10992,0.10991999999999999,62.5,146.55999999999997,2.7292576419213974,6823.144104803493,0.012082406399999999,1.0
LODS-MTI (Arbitrary K),0,750,0.0,109920.0,0.10991999999999999,0.0,12,0,12,0,0.0,6823.144104803493,109.92,LODS_Standard,109.92,0.10992,0.10991999999999999,62.5,146.55999999999997,2.7292576419213974,6823.144104803493,0.012082406399999999,1.0
LODS-MTI (Arbitrary K),2,750,0.0,109920.0,0.10991999999999999,0.0,12,0,12,0,0.0,6823.144104803493,109.92,LODS_Standard,109.92,0.10992,0.10991999999999999,62.5,146.55999999999997,2.7292576419213974,6823.144104803493,0.012082406399999999,1.0
LODS-MTI (Arbitrary K),3,750,0.0,109920.0,0.10991999999999999,0.0,12,0,12,0,0.0,6823.144104803493,109.92,LODS_Standard,109.92,0.10992,0.10991999999999999,62.5,146.55999999999997,2.7292576419213974,6823.144104803493,0.012082406399999999,1.0
LODS-MTI (Arbitrary K),5,750,0.0,109920.0,0.10991999999999999,0.0,12,0,12,0,0.0,6823.144104803493,109.92,LODS_Standard,109.92,0.10992,0.10991999999999999,62.5,146.55999999999997,2.7292576419213974,6823.144104803493,0.012082406399999999,1.0
LODS-MTI (Arbitrary K),4,750,0.0,109920.0,0.10991999999999999,0.0,12,0,12,0,0.0,6823.144104803493,109.92,LODS_Standard,109.92,0.10992,0.10991999999999999,62.5,146.55999999999997,2.7292576419213974,6823.144104803493,0.012082406399999999,1.0
LODS-MTI (Arbitrary K),7,750,0.0,109920.0,0.10991999999999999,0.0,12,0,12,0,0.0,6823.144104803493,109.92,LODS_Standard,109.92,0.10992,0.10991999999999999,62.5,146.55999999999997,2.7292576419213974,6823.144104803493,0.012082406399999999,1.0
LODS-MTI (Arbitrary K),6,750,0.0,109920.0,0.10991999999999999,0.0,12,0,12,0,0.0,6823.144104803493,109.92,LODS_Standard,109.92,0.10992,0.10991999999999999,62.5,146.55999999999997,2.7292576419213974,6823.144104803493,0.012082406399999999,1.0
LODS-MTI (Arbitrary K),9,750,0.0,109920.0,0.10991999999999999,0.0,12,0,12,0,0.0,6823.144104803493,109.92,LODS_Standard,109.92,0.10992,0.10991999999999999,62.5,146.55999999999997,2.7292576419213974,6823.144104803493,0.012082406399999999,1.0
LODS-MTI (Arbitrary K),10,750,0.0,109920.0,0.10991999999999999,0.0,12,0,12,0,0.0,6823.144104803493,109.92,LODS_Standard,109.92,0.10992,0.10991999999999999,62.5,146.55999999999997,2.7292576419213974,6823.144104803493,0.012082406399999999,1.0
LODS-MTI (Arbitrary K),8,750,0.0,109920.0,0.10991999999999999,0.0,12,0,12,0,0.0,6823.144104803493,109.92,LODS_Standard,109.92,0.10992,0.10991999999999999,62.5,146.55999999999997,2.7292576419213974,6823.144104803493,0.012082406399999999,1.0
LODS-MTI (Arbitrary K),11,750,0.0,109920.0,0.10991999999999999,0.0,12,0,12,0,0.0,6823.144104803493,109.92,LODS_Standard,109.92,0.10992,0.10991999999999999,62.5,146.55999999999997,2.7292576419213974,6823.144104803493,0.012082406399999999,1.0
LODS-MTI (Arbitrary K),12,750,0.0,109920.0,0.10991999999999999,0.0,12,0,12,0,0.0,6823.144104803493,109.92,LODS_Standard,109.92,0.10992,0.10991999999999999,62.5,146.55999999999997,2.7292576419213974,6823.144104803493,0.012082406399999999,1.0
LODS-MTI (Arbitrary K),13,750,0.0,109920.0,0.10991999999999999,0.0,12,0,12,0,0.0,6823.144104803493,109.92,LODS_Standard,109.92,0.10992,0.10991999999999999,62.5,146.55999999999997,2.7292576419213974,6823.144104803493,0.012082406399999999,1.0
LODS-MTI (Arbitrary K),14,750,0.0,109920.0,0.10991999999999999,0.0,12,0,12,0,0.0,6823.144104803493,109.92,LODS_Standard,109.92,0.10992,0.10991999999999999,62.5,146.55999999999997,2.7292576419213974,6823.144104803493,0.012082406399999999,1.0
LODS-MTI (Arbitrary K),17,750,0.0,109920.0,0.10991999999999999,0.0,12,0,12,0,0.0,6823.144104803493,109.92,LODS_Standard,109.92,0.10992,0.10991999999999999,62.5,146.55999999999997,2.7292576419213974,6823.144104803493,0.012082406399999999,1.0
LODS-MTI (Arbitrary K),18,750,0.0,109920.0,0.10991999999999999,0.0,12,0,12,0,0.0,6823.144104803493,109.92,LODS_Standard,109.92,0.10992,0.10991999999999999,62.5,146.55999999999997,2.7292576419213974,6823.144104803493,0.012082406399999999,1.0
LODS-MTI (Arbitrary K),15,750,0.0,109920.0,0.10991999999999999,0.0,12,0,12,0,0.0,6823.144104803493,109.92,LODS_Standard,109.92,0.10992,0.10991999999999999,62.5,146.55999999999997,2.7292576419213974,6823.144104803493,0.012082406399999999,1.0
LODS-MTI (Arbitrary K),16,750,0.0,109920.0,0.10991999999999999,0.0,12,0,12,0,0.0,6823.144104803493,109.92,LODS_Standard,109.92,0.10992,0.10991999999999999,62.5,146.55999999999997,2.7292576419213974,6823.144104803493,0.012082406399999999,1.0
LODS-MTI (Arbitrary K),19,750,0.0,109920.0,0.10991999999999999,0.0,12,0,12,0,0.0,6823.144104803493,109.92,LODS_Standard,109.92,0.10992,0.10991999999999999,62.5,146.55999999999997,2.7292576419213974,6823.144104803493,0.012082406399999999,1.0
LODS-MTI (Power-of-2),1,750,0.0,117062.5,0.11706249999999999,0.0,15,1,14,0,0.06666666666666667,6406.833956219968,117.0625,LODS_Limit,117.0625,0.1170625,0.11706249999999999,50.0,156.08333333333331,2.5627335824879873,6406.833956219968,0.013703628906249998,0.9333333333333333
LODS-MTI (Power-of-2),0,750,0.0,117062.5,0.11706249999999999,0.0,15,1,14,0,0.06666666666666667,6406.833956219968,117.0625,LODS_Limit,117.0625,0.1170625,0.11706249999999999,50.0,156.08333333333331,2.5627335824879873,6406.833956219968,0.013703628906249998,0.9333333333333333
LODS-MTI (Power-of-2),4,750,0.0,117162.5,0.11716249999999999,0.0,15,1,14,0,0.06666666666666667,6401.365624666595,117.1625,LODS_Limit,117.1625,0.1171625,0.11716249999999999,50.0,156.21666666666664,2.5605462498666385,6401.365624666595,0.01372705140625,0.9333333333333333
LODS-MTI (Power-of-2),2,750,0.0,116962.5,0.1169625,0.0,15,2,13,0,0.13333333333333333,6412.311638345624,116.9625,LODS_Limit,116.9625,0.1169625,0.1169625,50.0,155.95,2.5649246553382494,6412.311638345624,0.013680226406249999,0.8666666666666667
LODS-MTI (Power-of-2),5,750,0.0,117162.5,0.11716249999999999,0.0,15,2,13,0,0.13333333333333333,6401.365624666595,117.1625,LODS_Limit,117.1625,0.1171625,0.11716249999999999,50.0,156.21666666666664,2.5605462498666385,6401.365624666595,0.01372705140625,0.8666666666666667
LODS-MTI (Power-of-2),3,750,0.0,117162.5,0.11716249999999999,0.0,15,1,14,0,0.06666666666666667,6401.365624666595,117.1625,LODS_Limit,117.1625,0.1171625,0.11716249999999999,50.0,156.21666666666664,2.5605462498666385,6401.365624666595,0.01372705140625,0.9333333333333333
LODS-MTI (Power-of-2),6,750,0.0,116842.5,0.11684249999999999,0.0,15,1,13,1,0.06666666666666667,6418.897233455292,116.8425,LODS_Limit,116.8425,0.1168425,0.11684249999999999,50.0,155.79,2.5675588933821167,6418.897233455292,0.01365216980625,0.8666666666666667
LODS-MTI (Power-of-2),8,750,0.0,116842.5,0.11684249999999999,0.0,15,0,14,1,0.0,6418.897233455292,116.8425,LODS_Limit,116.8425,0.1168425,0.11684249999999999,50.0,155.79,2.5675588933821167,6418.897233455292,0.01365216980625,0.9333333333333333
LODS-MTI (Power-of-2),10,750,0.0,117062.5,0.11706249999999999,0.0,15,1,14,0,0.06666666666666667,6406.833956219968,117.0625,LODS_Limit,117.0625,0.1170625,0.11706249999999999,50.0,156.08333333333331,2.5627335824879873,6406.833956219968,0.013703628906249998,0.9333333333333333
LODS-MTI (Power-of-2),9,750,0.0,117062.5,0.11706249999999999,0.0,15,1,14,0,0.06666666666666667,6406.833956219968,117.0625,LODS_Limit,117.0625,0.1170625,0.11706249999999999,50.0,156.08333333333331,2.5627335824879873,6406.833956219968,0.013703628906249998,0.9333333333333333
LODS-MTI (Power-of-2),7,750,0.0,117162.5,0.11716249999999999,0.0,15,2,13,0,0.13333333333333333,6401.365624666595,117.1625,LODS_Limit,117.1625,0.1171625,0.11716249999999999,50.0,156.21666666666664,2.5605462498666385,6401.365624666595,0.01372705140625,0.8666666666666667
LODS-MTI (Power-of-2),11,750,0.0,117162.5,0.11716249999999999,0.0,15,0,15,0,0.0,6401.365624666595,117.1625,LODS_Limit,117.1625,0.1171625,0.11716249999999999,50.0,156.21666666666664,2.5605462498666385,6401.365624666595,0.01372705140625,1.0
LODS-MTI (Power-of-2),13,750,0.0,116862.5,0.1168625,0.0,15,1,14,0,0.06666666666666667,6417.798695047599,116.8625,LODS_Limit,116.8625,0.1168625,0.1168625,50.0,155.81666666666666,2.5671194780190394,6417.798695047599,0.013656843906249999,0.9333333333333333
LODS-MTI (Power-of-2),12,750,0.0,117062.5,0.11706249999999999,0.0,15,1,14,0,0.06666666666666667,6406.833956219968,117.0625,LODS_Limit,117.0625,0.1170625,0.11706249999999999,50.0,156.08333333333331,2.5627335824879873,6406.833956219968,0.013703628906249998,0.9333333333333333
LODS-MTI (Power-of-2),15,750,0.0,116842.5,0.11684249999999999,0.0,15,1,13,1,0.06666666666666667,6418.897233455292,116.8425,LODS_Limit,116.8425,0.1168425,0.11684249999999999,50.0,155.79,2.5675588933821167,6418.897233455292,0.01365216980625,0.8666666666666667
LODS-MTI (Power-of-2),14,750,0.0,117162.5,0.11716249999999999,0.0,15,1,14,0,0.06666666666666667,6401.365624666595,117.1625,LODS_Limit,117.1625,0.1171625,0.11716249999999999,50.0,156.21666666666664,2.5605462498666385,6401.365624666595,0.01372705140625,0.9333333333333333
LODS-MTI (Power-of-2),16,750,0.0,117162.5,0.11716249999999999,0.0,15,2,13,0,0.13333333333333333,6401.365624666595,117.1625,LODS_Limit,117.1625,0.1171625,0.11716249999999999,50.0,156.21666666666664,2.5605462498666385,6401.365624666595,0.01372705140625,0.8666666666666667
LODS-MTI (Power-of-2),17,750,0.0,116842.5,0.11684249999999999,0.0,15,1,13,1,0.06666666666666667,6418.897233455292,116.8425,LODS_Limit,116.8425,0.1168425,0.11684249999999999,50.0,155.79,2.5675588933821167,6418.897233455292,0.01365216980625,0.8666666666666667
LODS-MTI (Power-of-2),19,750,0.0,117062.5,0.11706249999999999,0.0,15,0,15,0,0.0,6406.833956219968,117.0625,LODS_Limit,117.0625,0.1170625,0.11706249999999999,50.0,156.08333333333331,2.5627335824879873,6406.833956219968,0.013703628906249998,1.0
LODS-MTI (Power-of-2),18,750,0.0,117062.5,0.11706249999999999,0.0,15,1,14,0,0.06666666666666667,6406.833956219968,117.0625,LODS_Limit,117.0625,0.1170625,0.11706249999999999,50.0,156.08333333333331,2.5627335824879873,6406.833956219968,0.013703628906249998,0.9333333333333333
LODS-MTI (Arbitrary K),0,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Standard,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Arbitrary K),2,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Standard,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Arbitrary K),1,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Standard,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Arbitrary K),3,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Standard,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Arbitrary K),4,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Standard,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Arbitrary K),5,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Standard,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Arbitrary K),7,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Standard,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Arbitrary K),6,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Standard,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Arbitrary K),8,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Standard,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Arbitrary K),9,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Standard,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Arbitrary K),11,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Standard,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Arbitrary K),10,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Standard,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Arbitrary K),13,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Standard,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Arbitrary K),12,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Standard,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Arbitrary K),14,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Standard,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Arbitrary K),17,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Standard,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Arbitrary K),16,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Standard,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Arbitrary K),15,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Standard,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Arbitrary K),19,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Standard,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Power-of-2),0,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Limit,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Arbitrary K),18,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Standard,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Power-of-2),2,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Limit,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Power-of-2),1,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Limit,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Power-of-2),3,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Limit,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Power-of-2),5,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Limit,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Power-of-2),4,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Limit,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Power-of-2),7,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Limit,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Power-of-2),6,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Limit,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Power-of-2),8,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Limit,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Power-of-2),9,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Limit,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Power-of-2),11,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Limit,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Power-of-2),10,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Limit,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Power-of-2),12,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Limit,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Power-of-2),13,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Limit,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Power-of-2),14,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Limit,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Power-of-2),15,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Limit,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Power-of-2),16,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Limit,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Power-of-2),17,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Limit,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Power-of-2),18,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Limit,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Power-of-2),19,800,0.0,117842.5,0.11784249999999999,0.0,13,0,13,0,0.0,6788.722235186796,117.8425,LODS_Limit,117.8425,0.1178425,0.11784249999999999,61.53846153846154,147.303125,2.7154888940747184,6788.722235186796,0.01388685480625,1.0
LODS-MTI (Arbitrary K),0,850,0.0,125752.5,0.1257525,0.0,14,0,14,0,0.0,6759.308960060437,125.7525,LODS_Standard,125.7525,0.1257525,0.1257525,60.714285714285715,147.94411764705882,2.7037235840241745,6759.308960060437,0.015813691256249998,1.0
LODS-MTI (Arbitrary K),2,850,0.0,125752.5,0.1257525,0.0,14,0,14,0,0.0,6759.308960060437,125.7525,LODS_Standard,125.7525,0.1257525,0.1257525,60.714285714285715,147.94411764705882,2.7037235840241745,6759.308960060437,0.015813691256249998,1.0
LODS-MTI (Arbitrary K),1,850,0.0,125752.5,0.1257525,0.0,14,0,14,0,0.0,6759.308960060437,125.7525,LODS_Standard,125.7525,0.1257525,0.1257525,60.714285714285715,147.94411764705882,2.7037235840241745,6759.308960060437,0.015813691256249998,1.0
LODS-MTI (Arbitrary K),3,850,0.0,125752.5,0.1257525,0.0,14,0,14,0,0.0,6759.308960060437,125.7525,LODS_Standard,125.7525,0.1257525,0.1257525,60.714285714285715,147.94411764705882,2.7037235840241745,6759.308960060437,0.015813691256249998,1.0
LODS-MTI (Arbitrary K),4,850,0.0,125752.5,0.1257525,0.0,14,0,14,0,0.0,6759.308960060437,125.7525,LODS_Standard,125.7525,0.1257525,0.1257525,60.714285714285715,147.94411764705882,2.7037235840241745,6759.308960060437,0.015813691256249998,1.0
LODS-MTI (Arbitrary K),5,850,0.0,125752.5,0.1257525,0.0,14,0,14,0,0.0,6759.308960060437,125.7525,LODS_Standard,125.7525,0.1257525,0.1257525,60.714285714285715,147.94411764705882,2.7037235840241745,6759.308960060437,0.015813691256249998,1.0
LODS-MTI (Arbitrary K),6,850,0.0,125752.5,0.1257525,0.0,14,0,14,0,0.0,6759.308960060437,125.7525,LODS_Standard,125.7525,0.1257525,0.1257525,60.714285714285715,147.94411764705882,2.7037235840241745,6759.308960060437,0.015813691256249998,1.0
LODS-MTI (Arbitrary K),7,850,0.0,125752.5,0.1257525,0.0,14,0,14,0,0.0,6759.308960060437,125.7525,LODS_Standard,125.7525,0.1257525,0.1257525,60.714285714285715,147.94411764705882,2.7037235840241745,6759.308960060437,0.015813691256249998,1.0
LODS-MTI (Arbitrary K),9,850,0.0,125752.5,0.1257525,0.0,14,0,14,0,0.0,6759.308960060437,125.7525,LODS_Standard,125.7525,0.1257525,0.1257525,60.714285714285715,147.94411764705882,2.7037235840241745,6759.308960060437,0.015813691256249998,1.0
LODS-MTI (Arbitrary K),8,850,0.0,125752.5,0.1257525,0.0,14,0,14,0,0.0,6759.308960060437,125.7525,LODS_Standard,125.7525,0.1257525,0.1257525,60.714285714285715,147.94411764705882,2.7037235840241745,6759.308960060437,0.015813691256249998,1.0
LODS-MTI (Arbitrary K),11,850,0.0,125752.5,0.1257525,0.0,14,0,14,0,0.0,6759.308960060437,125.7525,LODS_Standard,125.7525,0.1257525,0.1257525,60.714285714285715,147.94411764705882,2.7037235840241745,6759.308960060437,0.015813691256249998,1.0
LODS-MTI (Arbitrary K),10,850,0.0,125752.5,0.1257525,0.0,14,0,14,0,0.0,6759.308960060437,125.7525,LODS_Standard,125.7525,0.1257525,0.1257525,60.714285714285715,147.94411764705882,2.7037235840241745,6759.308960060437,0.015813691256249998,1.0
LODS-MTI (Arbitrary K),13,850,0.0,125752.5,0.1257525,0.0,14,0,14,0,0.0,6759.308960060437,125.7525,LODS_Standard,125.7525,0.1257525,0.1257525,60.714285714285715,147.94411764705882,2.7037235840241745,6759.308960060437,0.015813691256249998,1.0
LODS-MTI (Arbitrary K),12,850,0.0,125752.5,0.1257525,0.0,14,0,14,0,0.0,6759.308960060437,125.7525,LODS_Standard,125.7525,0.1257525,0.1257525,60.714285714285715,147.94411764705882,2.7037235840241745,6759.308960060437,0.015813691256249998,1.0
LODS-MTI (Arbitrary K),14,850,0.0,125752.5,0.1257525,0.0,14,0,14,0,0.0,6759.308960060437,125.7525,LODS_Standard,125.7525,0.1257525,0.1257525,60.714285714285715,147.94411764705882,2.7037235840241745,6759.308960060437,0.015813691256249998,1.0
LODS-MTI (Arbitrary K),16,850,0.0,125752.5,0.1257525,0.0,14,0,14,0,0.0,6759.308960060437,125.7525,LODS_Standard,125.7525,0.1257525,0.1257525,60.714285714285715,147.94411764705882,2.7037235840241745,6759.308960060437,0.015813691256249998,1.0
